"","agegrp","contactagegrp","vax","contactvax","x"
"1",1,1,0,0,429.561572849395
"2",2,1,0,0,593.976934624988
"3",3,1,0,0,412.121261959368
"4",1,2,0,0,439.969982301077
"5",2,2,0,0,1164.07455167227
"6",3,2,0,0,667.323102566862
"7",1,3,0,0,281.574445160823
"8",2,3,0,0,567.418130019754
"9",3,3,0,0,409.859356527276
"10",1,1,1,0,6.71889057393979
"11",2,1,1,0,34.0415437340378
"12",3,1,1,0,40.4993357370739
"13",1,2,1,0,13.4102421597833
"14",2,2,1,0,44.6141223751367
"15",3,2,1,0,42.6393948554248
"16",1,3,1,0,21.1831968156166
"17",2,3,1,0,33.3633314398759
"18",3,3,1,0,4.38990149587669
"19",1,1,0,1,6.97738498093077
"20",2,1,0,1,29.4373051698837
"21",3,1,0,1,14.3886656715831
"22",1,2,0,1,24.8570899325582
"23",2,2,0,1,37.3655678023867
"24",3,2,0,1,25.4509387617558
"25",1,3,0,1,36.7330184396494
"26",2,3,0,1,27.6214169016287
"27",3,3,0,1,15.3401579802566
"28",1,1,1,1,4.79787048235812
"29",2,1,1,1,6.97738498093077
"30",3,1,1,1,0
"31",1,2,1,1,0
"32",2,2,1,1,9.05053988387463
"33",3,2,1,1,19.0419930161977
"34",1,3,1,1,0.0492772143692882
"35",2,3,1,1,0.0246386071846441
"36",3,3,1,1,0
